id,text,label,clean_text,reference_time
UgwJdttLSFY-rTI2UaF4AaABAg,"গানটি ভুলতে বসেছিলাম, আজ শুনে আবার মনটা ভরে গেল। এ ধরনের পুরান দিনের গান আরও চাই। ধন্যবাদ।",-1,"গানটি ভুলতে বসেছিলাম, আজ শুনে আবার মনটা ভরে গেল। এ ধরনের পুরান দিনের গান আরও চাই। ধন্যবাদ।",2022-04-26T10:15:29Z
UgwR_qWYelrbsYlA-7h4AaABAg,তখন মানুষের অভাব থাকলেও মনে শান্তি ছিলো।,-1,তখন মানুষের অভাব থাকলেও মনে শান্তি ছিলো।,2023-01-20T07:23:42Z
UgxEwMekz34ai1TyMZt4AaABAg,"বাবার মুখে শুনতাম এই গানগুলো,,
কিন্তু বাবা আজ নেই,, মাও বাবার আগেই চলে গেছে 😭😭,
হারানোর ব্যাথা যে কতটা যন্ত্রণাদায়ক'যার হারিয়েছে শুধু সেই জানে হারানোর ব্যথা।",-1,"বাবার মুখে শুনতাম এই গানগুলো,, কিন্তু বাবা আজ নেই,, মাও বাবার আগেই চলে গেছে , হারানোর ব্যাথা যে কতটা যন্ত্রণাদায়ক'যার হারিয়েছে শুধু সেই জানে হারানোর ব্যথা।",2022-04-19T02:50:50Z
Ugx8mKtLwZdqvhg9hxN4AaABAg,২০২৫ এ কে কে শুনছো লাইক দিলে আবার শুনতে আসবো🙂 ২০৭০ সালের জন্য কমেন্টটা রেখে গেলাম,-1,২০২৫ এ কে কে শুনছো লাইক দিলে আবার শুনতে আসবো ২০৭০ সালের জন্য কমেন্টটা রেখে গেলাম,2025-05-14T09:03:44Z
Ugw8N8pCSYWgnDNSYmx4AaABAg,কমেন্ট পড়লে বুঝা যায় আসলে আমাদের হাসিখুসির আড়ালে আমরা সবাই দুঃখি।,-1,কমেন্ট পড়লে বুঝা যায় আসলে আমাদের হাসিখুসির আড়ালে আমরা সবাই দুঃখি।,2022-06-19T01:47:15Z
UgzvMg5nFA5O13rM56p4AaABAg,মুল গানটি হলো বাঁকুড়ার লোককবি পীতাম্বর দাসের লেখা ও সুরে 'একবার বিদায় দে মা ঘুরে আসি' । উনি গানটি লিখেছিলেন শহিদ ক্ষুদিরাম বসুর স্মরণে ।,-1,মুল গানটি হলো বাঁকুড়ার লোককবি পীতাম্বর দাসের লেখা ও সুরে 'একবার বিদায় দে মা ঘুরে আসি' । উনি গানটি লিখেছিলেন শহিদ ক্ষুদিরাম বসুর স্মরণে ।,2025-12-04T18:40:30Z
Ugw4dLjz8D_-u3UpxV94AaABAg,বাংলাদেশ বেতারে যখন রাতে এই গান গান গুলো বাজত কি যে ভালো লাগত।আহ কি মুধুর সৃতি।,-1,বাংলাদেশ বেতারে যখন রাতে এই গান গান গুলো বাজত কি যে ভালো লাগত।আহ কি মুধুর সৃতি।,2022-11-25T19:13:05Z
Ugwp8LfRDqXauxRvWJB4AaABAg,"জানিনা কতদিন বেঁচে থাকব এই দুনিয়ায়, কমেন্ট টা রেখে গেলাম স্মৃতি হিসেবে, কেউ যদি স্মরণ করে আবারও আসব গানটা শুনতে, যদি বেঁচে থাকি 😢
এই দুনিয়ায় কেউ কারো আপন না 😭🙏🤲 আহ 😢😢",-1,"জানিনা কতদিন বেঁচে থাকব এই দুনিয়ায়, কমেন্ট টা রেখে গেলাম স্মৃতি হিসেবে, কেউ যদি স্মরণ করে আবারও আসব গানটা শুনতে, যদি বেঁচে থাকি এই দুনিয়ায় কেউ কারো আপন না আহ",2023-12-14T15:09:14Z
UgwrdiNEDpnKk_fCMQx4AaABAg,কি সুন্দর গান গানের মাঝেই আল্লাহর দাওয়াতদেওয়া হয়েছে,-1,কি সুন্দর গান গানের মাঝেই আল্লাহর দাওয়াতদেওয়া হয়েছে,2022-05-24T01:25:55Z
UgxF1jBEhtl4Txe7lup4AaABAg,গান টি ২৫ সালে এসেও শুনছি,-1,গান টি ২৫ সালে এসেও শুনছি,2025-01-19T18:26:17Z
