id,text,label,clean_text,reference_time
UgzrJ84yOV_MSvosnoF4AaABAg,"গত ২৮শে অক্টোবর আমায় বাবাকে চিরকালের মতো হারিয়ে ফেলেছি😢 বাবা এই গানগুলো খুব গাইতেন। শৈশব থেকে বড় হয়েছি এইসব গান আর বাবাকে আঁকড়ে। আজ বাবা হাত ছাড়িয়ে চলে গেলেও এই গানের মধ্যে যেনো বাবাকে খুঁজে পাই, ছুঁতে পাই। এইভাবেই বাবা রয়ে যাবে আমার কাছে যতদিন আমি থাকব। আমি এই গানগুলোর কাছে চিরঋণি।
বাবা হারানোর ক্ষততে এরাই তো একমাত্র প্রলেপ 😢😢😢😢😢",-1,"গত ২৮শে অক্টোবর আমায় বাবাকে চিরকালের মতো হারিয়ে ফেলেছি বাবা এই গানগুলো খুব গাইতেন। শৈশব থেকে বড় হয়েছি এইসব গান আর বাবাকে আঁকড়ে। আজ বাবা হাত ছাড়িয়ে চলে গেলেও এই গানের মধ্যে যেনো বাবাকে খুঁজে পাই, ছুঁতে পাই। এইভাবেই বাবা রয়ে যাবে আমার কাছে যতদিন আমি থাকব। আমি এই গানগুলোর কাছে চিরঋণি। বাবা হারানোর ক্ষততে এরাই তো একমাত্র প্রলেপ",2025-12-10T10:08:45Z
UgyuStWRhMzi14bJ7tF4AaABAg,"❤ মান্না দে আমার প্রাণের মানুষ ( গায়ক ) এই সায়াহ্নে এসে যখনই আমার মন উদাস হয়ে যায়, আমি ওনার গান শুনে মনে চাপা বেদনা গুলো ভুলে থাকি, আমার প্রানের শিল্পী, সশ্রদ্ধ প্রণাম জানাই!!💖💖💖💖💖💖💖💖💖💖",-1,"মান্না দে আমার প্রাণের মানুষ ( গায়ক ) এই সায়াহ্নে এসে যখনই আমার মন উদাস হয়ে যায়, আমি ওনার গান শুনে মনে চাপা বেদনা গুলো ভুলে থাকি, আমার প্রানের শিল্পী, সশ্রদ্ধ প্রণাম জানাই!!",2025-03-21T08:24:33Z
Ugz5aQNdCSbMIe5j5QF4AaABAg,"2025 এ আর কেউ না হোক ,আমি  শুনছি।",-1,"2025 এ আর কেউ না হোক ,আমি শুনছি।",2025-06-07T09:42:53Z
UgxW9hh1a3R5id9G-Pp4AaABAg,অসাধারণ এই সব গান কোনদিন পুরোনো হয়ে যাবে না। মান্না দে কে আমার প্রণাম ও অনার শান্তি কামনা করছি....,-1,অসাধারণ এই সব গান কোনদিন পুরোনো হয়ে যাবে না। মান্না দে কে আমার প্রণাম ও অনার শান্তি কামনা করছি....,2025-03-19T19:03:37Z
UgwBjHrz66bpTe9EtSp4AaABAg,কিছুই বলার নেই।,-1,কিছুই বলার নেই।,2025-10-26T13:23:13Z
UgxKQLbONIad1uWRODd4AaABAg,"২০২৫ শে ও এই গান পুরনো হয়নি, বারবার শুনতে ইচ্ছে করে।",-1,"২০২৫ শে ও এই গান পুরনো হয়নি, বারবার শুনতে ইচ্ছে করে।",2025-06-02T13:25:31Z
UgztXE8gY45tt0L_QoZ4AaABAg,"আমার প্রিয় গায়ক।ওনার গান সামনে বসে শুনেছি,কোনো এক আসরে।",-1,"আমার প্রিয় গায়ক।ওনার গান সামনে বসে শুনেছি,কোনো এক আসরে।",2025-03-29T02:41:32Z
Ugx385_E52mXSoB4l2d4AaABAg,শীতের সকাল আর মান্না দের গান সত্যিই একটা আলাদা অনুভূতি...😊😊😊,-1,শীতের সকাল আর মান্না দের গান সত্যিই একটা আলাদা অনুভূতি...,2025-11-17T00:02:29Z
UgxLK-GOzfYQMo8-g5J4AaABAg,"না চলে যেওনা না নাআ,,না গা মা গা রে গা মা",-1,"না চলে যেওনা না নাআ,,না গা মা গা রে গা মা",2025-11-30T04:33:42Z
Ugx37B8xRlA5St89Oah4AaABAg,"আমি ২০২৫ সুনছি,,,, বাকুড়া থেকে 🌹🌹🌹🌹🌹🌹🌹🙏🙏🙏🙏🙏",-1,"আমি ২০২৫ সুনছি,,,, বাকুড়া থেকে",2025-11-15T16:46:41Z
UgzQ4i82t5LDTIBgvi14AaABAg,মান্না দের সব গান ই  আমার খুব প্রিয় ।এনা র সুরের মূর্ছনা পাগল করে দেয় ।প্রণাম গুরুজী ।❤❤❤❤❤❤,-1,মান্না দের সব গান ই আমার খুব প্রিয় ।এনা র সুরের মূর্ছনা পাগল করে দেয় ।প্রণাম গুরুজী ।,2025-10-17T19:54:36Z
UgygftxrO-N6WzVJw814AaABAg,"বাল্যকাল থেকে আমি এই গান শুনছি, পুরানো হতে এই গানকে শুনলাম না, দেখলাম না।আর হবেও না। ব্রাহ্মান্ডে এমন শিল্পি একজনই 
ছিলেন।আর পাওয়া যাবে না। উনি যেখানেই থাকুন আমার শত কোটি প্রণাম ওনার চরণে।
উনি বর্তমান শিক্ষার্থীদের কাছে প্রেরনা। যদি কেউ ওনাকে অনুসরণ করে 
তবে তিনি ধন্য হবেন। উনি সকল মানুষের অন্তরে আছেন, থাকবেন।",-1,"বাল্যকাল থেকে আমি এই গান শুনছি, পুরানো হতে এই গানকে শুনলাম না, দেখলাম না।আর হবেও না। ব্রাহ্মান্ডে এমন শিল্পি একজনই ছিলেন।আর পাওয়া যাবে না। উনি যেখানেই থাকুন আমার শত কোটি প্রণাম ওনার চরণে। উনি বর্তমান শিক্ষার্থীদের কাছে প্রেরনা। যদি কেউ ওনাকে অনুসরণ করে তবে তিনি ধন্য হবেন। উনি সকল মানুষের অন্তরে আছেন, থাকবেন।",2025-06-15T11:19:45Z
UgxJul-uFbbK4UNkFjV4AaABAg,সত্যি গান গুলোর  প্রেমে  বারে বারে পরে যাই  এই 2025 এ  এসে ও ❤😊,-1,সত্যি গান গুলোর প্রেমে বারে বারে পরে যাই এই 2025 এ এসে ও,2025-05-26T09:27:55Z
UgxwzMzq88m3SPG2jQt4AaABAg,এরকম একজন ট্যালেন্টেড ব্যক্তির শেষ জীবন কি মারাত্মক। ওনার গান শুনলে মনটা সবসময় ভালো হয়ে যায়।,-1,এরকম একজন ট্যালেন্টেড ব্যক্তির শেষ জীবন কি মারাত্মক। ওনার গান শুনলে মনটা সবসময় ভালো হয়ে যায়।,2025-04-18T01:53:14Z
UgwTd415SyjZ52_r__p4AaABAg,"মান্না দে,অন্তরজগতেই চিরদিন বিরাজমান ❤❤❤",-1,"মান্না দে,অন্তরজগতেই চিরদিন বিরাজমান",2025-04-13T07:40:32Z
UgxkcgAs-g50pLsv2jp4AaABAg,মান্না দে আমার হৃদয়ে ঈশ্বর হোয়ে যতদিন বাচঁবো বিরাজ করবে।,-1,মান্না দে আমার হৃদয়ে ঈশ্বর হোয়ে যতদিন বাচঁবো বিরাজ করবে।,2025-07-06T14:47:40Z
UgyHowKxdPU2UERQD8B4AaABAg,দারুণ গান শুনতে ভালো লাগে,-1,দারুণ গান শুনতে ভালো লাগে,2025-06-09T13:55:43Z
Ugw9kPZUW6I29KOviTx4AaABAg,শ্রুতিমধুর ক্ল্যাসিক গানের এক এবং অদ্বিতীয় সম্রাট।,-1,শ্রুতিমধুর ক্ল্যাসিক গানের এক এবং অদ্বিতীয় সম্রাট।,2025-11-07T03:50:23Z
UgxN1RwLme6u-X7sNht4AaABAg,"এই গান গুলোর একটা আলাদাই মাধূর্য আছে ❤❤❤
২০২৫!",-1,এই গান গুলোর একটা আলাদাই মাধূর্য আছে ২০২৫!,2025-10-30T22:06:52Z
UgwOheoTgKSTgKErAUp4AaABAg,অনবদ্য। মন ভাল করার গান। কোন দিন পুরনো হবে না। কাল জযী।,-1,অনবদ্য। মন ভাল করার গান। কোন দিন পুরনো হবে না। কাল জযী।,2025-07-23T08:58:35Z
UgzlmqWv0BDNeUNQaRJ4AaABAg,"আমি এটাই বুঝিনা, আজ থেকে প্রায় ৬০-৭০ বছর আগেকার গান। যতশুনি ততই ভালো লাগে। এসব গানের আকর্ষন এতটুকুও কমেনি। কি সৃষ্টি!!",-1,"আমি এটাই বুঝিনা, আজ থেকে প্রায় ৬০-৭০ বছর আগেকার গান। যতশুনি ততই ভালো লাগে। এসব গানের আকর্ষন এতটুকুও কমেনি। কি সৃষ্টি!!",2025-04-05T12:50:45Z
UgxYe3g_R-TxS_pmcbx4AaABAg,সারা দিন শুনলেও মন ভরে না,-1,সারা দিন শুনলেও মন ভরে না,2025-09-03T13:25:41Z
UgwpcllkEaAAAMPb_xl4AaABAg,আমি গর্বিত আমি একজন বাঙালি তাই এইসব গানের অনুভূতি গ্রহণ করছি।,-1,আমি গর্বিত আমি একজন বাঙালি তাই এইসব গানের অনুভূতি গ্রহণ করছি।,2025-09-08T15:56:36Z
UgzLUHtlOVYq6jLyxCp4AaABAg,"গুরু পূর্নিমা র দিনে শতকোটি প্রণাম তোমায় গুরুদেব ❤🙏।
আশীর্বাদ কোরো।",-1,গুরু পূর্নিমা র দিনে শতকোটি প্রণাম তোমায় গুরুদেব । আশীর্বাদ কোরো।,2025-07-10T17:42:19Z
UgyAB0yp_I_dWG0ym514AaABAg,এইসব  গান শুনলে  মন- প্রাণ  ভরে  যায়।  অজস্রবার শুনলেও  পুরনো  লাগে  না। বারবার শুনে তৃপ্তিতে মন ভরে ওঠে। ❤❤❤,-1,এইসব গান শুনলে মন- প্রাণ ভরে যায়। অজস্রবার শুনলেও পুরনো লাগে না। বারবার শুনে তৃপ্তিতে মন ভরে ওঠে।,2025-05-13T04:00:40Z
