id,text,label,clean_text,reference_time
Ugw18m8aisUAsRIcUSV4AaABAg,2024 কে কে এই গান শুনছো তারা একটা লাইক দিয়ে যাও 🥰,-1,2024 কে কে এই গান শুনছো তারা একটা লাইক দিয়ে যাও,2024-08-08T19:53:34Z
UgxJrybvzZQ_4CtPS814AaABAg,"কমেন্ট টা রেখে গেলাম একযুগ পরে যদি,,,🙂
কেউ লাইক দেয় তখন আবার তোমার কথা মনে হবে মায়াবতী😢
তখন হয়তোবা আবার এই গানটা শুনবো😢😢😢",-1,"কমেন্ট টা রেখে গেলাম একযুগ পরে যদি,,, কেউ লাইক দেয় তখন আবার তোমার কথা মনে হবে মায়াবতী তখন হয়তোবা আবার এই গানটা শুনবো",2024-12-08T18:54:12Z
Ugzehv96_-cYHKaV8bx4AaABAg,কমেন্ট টা রেখে গেলাম কেও লাইক দিলে আবার গান শুনতে আসবো 😭❤️,-1,কমেন্ট টা রেখে গেলাম কেও লাইক দিলে আবার গান শুনতে আসবো ️,2024-06-28T04:54:47Z
UgzapDWKjBpBEXN5dWR4AaABAg,না বলা শত কষ্টের কথা গুলো যেমন............!🥺😭,-1,না বলা শত কষ্টের কথা গুলো যেমন............!,2025-10-23T05:02:57Z
UgwN6zGz9SyVHUFLmk54AaABAg,"বুকের মধ্যে আকাশ সমান কষ্ট নিয়ে কমেন্ট করলাম🥹🥹
যখন আমার এই কমেন্টে লাইক দিবে তখন আবার দেখা হবে 
তোমাকে কোনো দিন ভুলক যাবে না প্রিয় আমার 🥹💔
ভালো থাকো সব সময়🤲🤲",-1,বুকের মধ্যে আকাশ সমান কষ্ট নিয়ে কমেন্ট করলাম যখন আমার এই কমেন্টে লাইক দিবে তখন আবার দেখা হবে তোমাকে কোনো দিন ভুলক যাবে না প্রিয় আমার ভালো থাকো সব সময়,2024-10-02T05:12:40Z
UgxTa6tdKwkGhkOOcI94AaABAg,আমার পরে যারা গানটা শুনবা গানটাতে একটা লাইক দিও তোমার লাইক পাওয়া মাত্র আমার কাছে নোটিফিকেশন আসবে গান টা আমি আবার শুনবো 🤔,-1,আমার পরে যারা গানটা শুনবা গানটাতে একটা লাইক দিও তোমার লাইক পাওয়া মাত্র আমার কাছে নোটিফিকেশন আসবে গান টা আমি আবার শুনবো,2025-08-22T07:48:45Z
UgxwEIVzyeZZ8OCz8b94AaABAg,২০২৫ সাল ২৬ শে জুলাই স্মৃতি রেখে গেলাম কেউ লাইক দিলে আবার শুনতে আসব❤❤,-1,২০২৫ সাল ২৬ শে জুলাই স্মৃতি রেখে গেলাম কেউ লাইক দিলে আবার শুনতে আসব,2025-07-26T17:27:27Z
UgzLdq7fjUj8kC4IHW94AaABAg,2025 সালে আমি  রংপুর  থেকে কমেন্ট  করলাম আমি রিয়াজ মাহমুদ রায়হান এক দিন থাকবো না কিন্তু  আমার  কমেন্ট থেকে জাবে এই গানটির মতো আমার কমেন্ট যারা পরবে একটা লাইক বা কমেন্ট করবেন তাহলে মনে করবো কেউ একজন আমাকে স্মরণ  করেছে ধন্যবাদ সবাইকে ধন্যবাদ ফজলুর রহমান স্যারকে  অসম্ভব সুন্দর একটি গান উপহার দেওয়ার জন্য,-1,2025 সালে আমি রংপুর থেকে কমেন্ট করলাম আমি রিয়াজ মাহমুদ রায়হান এক দিন থাকবো না কিন্তু আমার কমেন্ট থেকে জাবে এই গানটির মতো আমার কমেন্ট যারা পরবে একটা লাইক বা কমেন্ট করবেন তাহলে মনে করবো কেউ একজন আমাকে স্মরণ করেছে ধন্যবাদ সবাইকে ধন্যবাদ ফজলুর রহমান স্যারকে অসম্ভব সুন্দর একটি গান উপহার দেওয়ার জন্য,2025-01-16T12:27:39Z
UgwTFyd3SvYBBnCY42Z4AaABAg,আহ্ কত দরদ গানে কি সুন্দর মায়া তোমার থেকে ও গানের মধ্যে শান্তি  পাই,-1,আহ্ কত দরদ গানে কি সুন্দর মায়া তোমার থেকে ও গানের মধ্যে শান্তি পাই,2025-09-26T06:16:54Z
Ugzn7hicwZweb5Q1boV4AaABAg,এ প্রথম এই গান শুনলাম অসাধারণ লাগসে।এমনিতেই ওনার গান অনেক সুন্দর,-1,এ প্রথম এই গান শুনলাম অসাধারণ লাগসে।এমনিতেই ওনার গান অনেক সুন্দর,2025-10-02T14:18:59Z
UgwlaBQevIkXBT9ZHzJ4AaABAg,কমেন্টটা কড়ে গেলাম কেউ যদি আবার আমারে লাইক দেয় তাহলে আবার শুনবো,-1,কমেন্টটা কড়ে গেলাম কেউ যদি আবার আমারে লাইক দেয় তাহলে আবার শুনবো,2025-08-21T11:11:31Z
Ugxn7vbXtyLq13ChUMx4AaABAg,যদি কেউ লাইক দিতো আবার গানটা সোনা হতো >> 12.02.2025...রাত 11.50.10  সেকেন্ড সুনলাম গানটা,-1,যদি কেউ লাইক দিতো আবার গানটা সোনা হতো >> 12.02.2025...রাত 11.50.10 সেকেন্ড সুনলাম গানটা,2025-02-12T20:48:26Z
UgzAPt6lId_9GNze1sZ4AaABAg,এই দুনিয়ায় কষ্ট ছাড়া মানুষ নাই বড়ই অদ্ভুত দুনিয়া এটা যে যতো সৎ সে ততই কষ্ট থাকে,-1,এই দুনিয়ায় কষ্ট ছাড়া মানুষ নাই বড়ই অদ্ভুত দুনিয়া এটা যে যতো সৎ সে ততই কষ্ট থাকে,2025-09-16T15:39:14Z
Ugy2hdtWcpxVE1jFIHh4AaABAg,গানটা শুনে গেলাম কেউ যদি লাইক   দেয়। তাহলে আবার শুনবো ইনশাআল্লাহ,-1,গানটা শুনে গেলাম কেউ যদি লাইক দেয়। তাহলে আবার শুনবো ইনশাআল্লাহ,2025-04-06T09:43:16Z
UgwjM-M1fLFIR-ALAHt4AaABAg,অনেক সুন্দর একটা গান  ১লা বৈশাখ ১৪৩২ কমেন্ট করে গেলাম❤❤❤❤❤❤,-1,অনেক সুন্দর একটা গান ১লা বৈশাখ ১৪৩২ কমেন্ট করে গেলাম,2025-04-14T15:42:15Z
Ugyp17lA4x9oR8LSGq54AaABAg,লা ইলাহা ইল্লাল্লাহু মুহাম্মাদুর রাসূলুল্লাহ (সাঃ),-1,লা ইলাহা ইল্লাল্লাহু মুহাম্মাদুর রাসূলুল্লাহ (সাঃ),2025-11-03T15:35:00Z
UgyxJEuhgV5ko4qNaeN4AaABAg,"গানটা আমার অনেক পছন্দের, কেউ লাইক করলে আবার শুনতে আসবো গানটা",-1,"গানটা আমার অনেক পছন্দের, কেউ লাইক করলে আবার শুনতে আসবো গানটা",2024-08-15T20:29:48Z
UgzQg5VWV7FFpDGgAFB4AaABAg,হাজারো মানুষ নানান ব্যাথা নিয়ে এই গানটা শুনে,-1,হাজারো মানুষ নানান ব্যাথা নিয়ে এই গানটা শুনে,2025-09-14T10:50:00Z
UgxUIOnpS-w3gODI4qJ4AaABAg,কোন মেয়ে গানটা ভালোবাসলে   লাইক কইরো 🎉😢😢😊😊,-1,কোন মেয়ে গানটা ভালোবাসলে লাইক কইরো,2025-01-10T22:24:00Z
Ugx9Kn_DWlq_HEEHfHJ4AaABAg,"আমি দুনিয়াতে নাও বেচে থাকতে পারি কমেন্ট টা রেখে গেলাম,যার জন্য ঘর ছারলাম আজ আজ সে আমার মৃত্যুর জন্য দায়ী",-1,"আমি দুনিয়াতে নাও বেচে থাকতে পারি কমেন্ট টা রেখে গেলাম,যার জন্য ঘর ছারলাম আজ আজ সে আমার মৃত্যুর জন্য দায়ী",2025-08-09T17:12:46Z
