id,text,label,clean_text,reference_time
UgzWCScO5P8oyFRdftF4AaABAg,তোমাকে শাড়িতেই ভালো লাগে,-1,তোমাকে শাড়িতেই ভালো লাগে,2025-11-01T06:47:54Z
Ugz-vTcqygJ643H8nSZ4AaABAg,শাড়ি পরলে ভালো দেখাতো❤,-1,শাড়ি পরলে ভালো দেখাতো,2025-10-14T09:58:11Z
Ugwr3kWB5dl1nx2fnfF4AaABAg,আপু নিচের ডিজাইন কেমন,-1,আপু নিচের ডিজাইন কেমন,2025-04-15T16:06:20Z
UgysZRd8-rSZTXPAmrh4AaABAg,প্যান্টটা ছোট পোজ কেন,-1,প্যান্টটা ছোট পোজ কেন,2025-03-01T16:28:27Z
UgyRLiN7pVLztw12KJZ4AaABAg,আপু তোমাকে শাড়ি  পরলে ভালো লাগে ❤❤,-1,আপু তোমাকে শাড়ি পরলে ভালো লাগে,2025-12-12T13:05:56Z
UgwQm2j2E4JXp4ujJup4AaABAg,দিদি তোমার নাম কী ❤❤❤❤❤❤❤❤,-1,দিদি তোমার নাম কী,2025-05-08T06:59:20Z
UgwEA67DcMo_EELhGSp4AaABAg,জামাটা বেশি   ছোট হয়েগেছে😂🙄,-1,জামাটা বেশি ছোট হয়েগেছে,2025-05-19T10:12:35Z
Ugysod9Gz0rEye2sg-54AaABAg,আচ্ছা আপনার সামিকে দেখান কেন ❤❤❤,-1,আচ্ছা আপনার সামিকে দেখান কেন,2025-02-08T08:38:30Z
Ugx6fLOaJTPsgI56tdV4AaABAg,তুমি খুব কিউট তোমার ভিডিও গুলো খুব সুন্দর লাগে 😊😊😊❤❤❤❤❤❤,-1,তুমি খুব কিউট তোমার ভিডিও গুলো খুব সুন্দর লাগে,2025-05-18T13:45:49Z
Ugw09PI409eiT86_4dd4AaABAg,অসাধারণ হয়েছে দিদিভাই 🎉🎉❤❤❤❤❤,-1,অসাধারণ হয়েছে দিদিভাই,2024-10-28T07:25:39Z
Ugz-tL8gTv_6JB0DRqV4AaABAg,সবকিছু খুলে দাও কোন অসুবিধা হবে না,-1,সবকিছু খুলে দাও কোন অসুবিধা হবে না,2025-08-06T09:26:18Z
UgxZNSzUgt9hRMafSz54AaABAg,আপু তোমাকে শাড়ি পড়লে অনেক সুন্দর লাগে🥰🥰❤❤ এগুলো পড়লে ভালো লাগে না 😥,-1,আপু তোমাকে শাড়ি পড়লে অনেক সুন্দর লাগে এগুলো পড়লে ভালো লাগে না,2025-05-15T02:27:07Z
UgwXKN7EI8FYU5n3UzJ4AaABAg,লাল জিনিসটা একবার দেখাও ভেতরের,-1,লাল জিনিসটা একবার দেখাও ভেতরের,2025-08-06T09:25:44Z
Ugz-Sl-9PyhtN0bJZfJ4AaABAg,প্যান্টের ভিতরে যে লাল জিনিসটা আছে উপরে কালো ভিতরে লাল,-1,প্যান্টের ভিতরে যে লাল জিনিসটা আছে উপরে কালো ভিতরে লাল,2025-08-06T09:26:00Z
UgzpoWlEie5neMWpDod4AaABAg,বাহাদুরপুরে কাজটা কেন ছেড়ে দিলে ওটাই তো ভালো ছিল,-1,বাহাদুরপুরে কাজটা কেন ছেড়ে দিলে ওটাই তো ভালো ছিল,2025-08-06T09:26:49Z
UgxX3LvU_FFdhFYvzSt4AaABAg,নতুন একটা হোটেল খুলেছে বাহাদুরপুরে তুমি আসবা,-1,নতুন একটা হোটেল খুলেছে বাহাদুরপুরে তুমি আসবা,2025-08-06T09:26:59Z
UgxWe_ZyXbWUNDizl154AaABAg,জামাটা খুলে দিতে,-1,জামাটা খুলে দিতে,2025-08-06T09:25:23Z
UgzAxG1rd7sp0xf-0IV4AaABAg,খুব খুব খুব খুব সুন্দর হয়েছে নাচটা,-1,খুব খুব খুব খুব সুন্দর হয়েছে নাচটা,2025-08-18T12:38:23Z
UgzyaJDr4jerGRBkNN14AaABAg,প্যান্ট জামা খুলে ভিডিও বানালে বেশি লাইক পাবে,-1,প্যান্ট জামা খুলে ভিডিও বানালে বেশি লাইক পাবে,2025-08-06T09:26:09Z
UgzdSZ1IBZpyiOV6ZeN4AaABAg,দিদি প্লিজ তোমার নামটা বল প্লিজ 🙏🙏🙏🙏🙏🙏,-1,দিদি প্লিজ তোমার নামটা বল প্লিজ,2025-10-05T07:47:28Z
UgzhRkyfbW_Ss0E6an54AaABAg,ড্রেসটা একবার দেখেছো,-1,ড্রেসটা একবার দেখেছো,2025-11-27T07:08:30Z
UgwYDEq9YxLTyZSn9th4AaABAg,কার থেকে ন্যাংটো হয়ে নাচবে আর একটু ভালো লাগবে😊😊,-1,কার থেকে ন্যাংটো হয়ে নাচবে আর একটু ভালো লাগবে,2025-06-26T13:28:50Z
UgwAVEfueUkEHKjBX5x4AaABAg,দিদি তোমার কাপড়ের সুন্দর এগুলো নয়,-1,দিদি তোমার কাপড়ের সুন্দর এগুলো নয়,2025-05-27T13:19:43Z
Ugx2aGMGhwadOTj-RA14AaABAg,খোলা শুরু করে দিয়েছো আস্তে আস্তে,-1,খোলা শুরু করে দিয়েছো আস্তে আস্তে,2025-08-06T09:25:16Z
Ugwqze-_6k8WosA7KMl4AaABAg,দিদি এড্রেসে তোমাকে একদম ভালো লাগছে না😢😢😢 তুমি শাড়িতেই সুন্দরী❤❤❤😊,-1,দিদি এড্রেসে তোমাকে একদম ভালো লাগছে না তুমি শাড়িতেই সুন্দরী,2025-09-19T08:32:52Z
UgxceifDLILLPNUft8V4AaABAg,আপি তোমাকে শর্ট ড্রেসের থেকে শাড়িতে অসাধারণ লাগে 🥰🥰,-1,আপি তোমাকে শর্ট ড্রেসের থেকে শাড়িতে অসাধারণ লাগে,2025-01-22T07:05:28Z
