id,text,label,clean_text,reference_time
UgyE9Ri5Ci3gvu3Wo_Z4AaABAg,অ মাইক গান❤❤❤❤❤❤❤❤😊,-1,অ মাইক গান,2025-12-17T10:17:51Z
UgwtGLVGZHDxc7eUNfl4AaABAg,দুঃখের গান ❤. আজ.কত.দিনতোমার.নামলেখা.না ইবা.দেখা.হল.তুমি.আছো.মনেঘরে.যত.থাকো.দূরে.দূরে.তোমার. দুচোখে.যত.সপ্ন. রতদেখা.তোমার. চোখেসপ.আমাদের.ভালোবাসাতুমি.আছো.মনে.ঘড়ে.যত.থাকৌ.দূরেদূরে,-1,দুঃখের গান . আজ.কত.দিনতোমার.নামলেখা.না ইবা.দেখা.হল.তুমি.আছো.মনেঘরে.যত.থাকো.দূরে.দূরে.তোমার. দুচোখে.যত.সপ্ন. রতদেখা.তোমার. চোখেসপ.আমাদের.ভালোবাসাতুমি.আছো.মনে.ঘড়ে.যত.থাকৌ.দূরেদূরে,2025-11-03T08:11:26Z
UgwMbDEGvU4LZu_-ckJ4AaABAg,"কিভালো.গান❤কি.নামেডাকবো.তোমকে.কানে.কানে.বলে.তুমিদা,ও.তুমি.ফুল.ভালোবাস.,আমাকে.দিয়ে.দা ওবাঁশি.সুর.তোনয়হৃদয়.নূপুর. তুমিবাজবো.রিমিঝিমিকি.নামে.ডাকবে.তুমি.কানে.কানে.বলে.দা ওসুখ.থাকি.নীল.জনাহাজার.ডালি.আমি.যদি.ফল.তুমিপ্রজাপতি😢কিনামে.ডাকবে.বলে.দা তুমি.ফুল.ভালোবাসো❤লা.লা.এহে.এহে.হো.হো.",-1,"কিভালো.গানকি.নামেডাকবো.তোমকে.কানে.কানে.বলে.তুমিদা,ও.তুমি.ফুল.ভালোবাস.,আমাকে.দিয়ে.দা ওবাঁশি.সুর.তোনয়হৃদয়.নূপুর. তুমিবাজবো.রিমিঝিমিকি.নামে.ডাকবে.তুমি.কানে.কানে.বলে.দা ওসুখ.থাকি.নীল.জনাহাজার.ডালি.আমি.যদি.ফল.তুমিপ্রজাপতিকিনামে.ডাকবে.বলে.দা তুমি.ফুল.ভালোবাসোলা.লা.এহে.এহে.হো.হো.",2025-11-03T07:53:31Z
UgyvcSFvO5EyVV-vaqN4AaABAg,"পছন্দের একটি.গান ❤. ছড়িয়ে.গেলো.ভালোবাসানীল.আকাশেগান
যেই. নাতুমি.ডাকলে.প্রেমে.ইশারাখুজে.পেলাম.অনেক দিন.পর.তোমার. মনের.মাঝে.ভেবেছি.সকাল.ছড়িয়ে.গেলো.ভালোবাসনতুন.করে.বরণ.কল।রেনিয়.প্রদীপ. জেলে.যেমন.তুমি.ছিলেযে.ডাকলে.তুমি.ছড়িয়ে.গেল.যেনা.ডাকলে.প্রেমের.ইশারা",-1,পছন্দের একটি.গান . ছড়িয়ে.গেলো.ভালোবাসানীল.আকাশেগান যেই. নাতুমি.ডাকলে.প্রেমে.ইশারাখুজে.পেলাম.অনেক দিন.পর.তোমার. মনের.মাঝে.ভেবেছি.সকাল.ছড়িয়ে.গেলো.ভালোবাসনতুন.করে.বরণ.কল।রেনিয়.প্রদীপ. জেলে.যেমন.তুমি.ছিলেযে.ডাকলে.তুমি.ছড়িয়ে.গেল.যেনা.ডাকলে.প্রেমের.ইশারা,2025-11-03T07:23:53Z
Ugw8TUBrWukFvGOD7AZ4AaABAg,"সুন্দর একটি.গান ❤. যদি.আমি.তোমাকে.হাত.বাড়ায়.লে.পায়.আমার. জীবন. চারা.কি.না ই.মনে.মনে.আগুনে.এই ভরা.ফাগুনে.মন.ভরেনা.যদি.আমি.তোমাকে.হাত.বারালে.পা,য়.এই. জীবন. চাই. কিছুনা ই.এতো.সুখ.পায়.আগে❤",-1,"সুন্দর একটি.গান . যদি.আমি.তোমাকে.হাত.বাড়ায়.লে.পায়.আমার. জীবন. চারা.কি.না ই.মনে.মনে.আগুনে.এই ভরা.ফাগুনে.মন.ভরেনা.যদি.আমি.তোমাকে.হাত.বারালে.পা,য়.এই. জীবন. চাই. কিছুনা ই.এতো.সুখ.পায়.আগে",2025-11-03T07:15:10Z
UgxB9DIjpRdRuAnwSp94AaABAg,অনেক সুন্দর গান ❤আমি.রঙি.চোখে.হয়েগেছি.সাথী.ভালোবাসা এই. হৃদয়বঁধেছো.এই মধু.অপূর্ব. আমি.হয়গেছি.সাথীতাকে.কোথায়.রাখিতুমি.পাশে.আছি.ওচোখে.চেয়ে.আছি.তাকে.কোথায়.রাখি.ওগো.পিয়সী,-1,অনেক সুন্দর গান আমি.রঙি.চোখে.হয়েগেছি.সাথী.ভালোবাসা এই. হৃদয়বঁধেছো.এই মধু.অপূর্ব. আমি.হয়গেছি.সাথীতাকে.কোথায়.রাখিতুমি.পাশে.আছি.ওচোখে.চেয়ে.আছি.তাকে.কোথায়.রাখি.ওগো.পিয়সী,2025-11-03T07:27:54Z
UgwcsYAfpR9ETPrM42p4AaABAg,❤সুন্দর একটি.গান ❤. এই.মনে.প্রেমে.কবিতা.লিখেছো.কবে.জানিনা.তোমার. দুচোখে মনখুঁজে.পেয়েছো.জানিনা.,-1,সুন্দর একটি.গান . এই.মনে.প্রেমে.কবিতা.লিখেছো.কবে.জানিনা.তোমার. দুচোখে মনখুঁজে.পেয়েছো.জানিনা.,2025-11-03T07:56:44Z
UgxM1DIusGcsYuOdQCF4AaABAg,সুন্দর একটি.গান ❤. তুমি.গো.র কত.যে.কথা.বলাহয়নি.গোপন.কেমনে.বলি.সে.কথা.দেবে.না.গো.নেবে.কি.গো.নানিবে.কিনা.দেবেগোহাতটি.ধরে.আছি.পাশে.পাশি.আছি.মধু..গো.র ইবে.জোছনা,-1,সুন্দর একটি.গান . তুমি.গো.র কত.যে.কথা.বলাহয়নি.গোপন.কেমনে.বলি.সে.কথা.দেবে.না.গো.নেবে.কি.গো.নানিবে.কিনা.দেবেগোহাতটি.ধরে.আছি.পাশে.পাশি.আছি.মধু..গো.র ইবে.জোছনা,2025-11-03T07:11:13Z
Ugy6PmEg0OwTX2liYFp4AaABAg,সত্যিই কি.গান❤তোমাকে.দেখিছি.তোমার শ্যম.হাসি.বারে.বরে.মরনে আসিয়াকি.অঈঅঈ.জন্মায় তোমার. ভালোবাসি,-1,সত্যিই কি.গানতোমাকে.দেখিছি.তোমার শ্যম.হাসি.বারে.বরে.মরনে আসিয়াকি.অঈঅঈ.জন্মায় তোমার. ভালোবাসি,2025-11-03T07:19:11Z
UgxAXFeW8_K-L4j5j_l4AaABAg,সুন্দর একটি.গান ❤. ওগো.সাথী.গো.আমার. আমি.সুদু.তোমার. আর.করো.না.প্রতিদিনই. ভালো.বাসা.ভালোবাসা একবার. হয় আজ.থেকে.আর.মন একা.তোমার. মনাম.হল.লেখা.ভাবতে.কি.ভালো.লাগে.ভালোবাসা একবার. হয়❤❤❤😢😢😢😢😢😢😢,-1,সুন্দর একটি.গান . ওগো.সাথী.গো.আমার. আমি.সুদু.তোমার. আর.করো.না.প্রতিদিনই. ভালো.বাসা.ভালোবাসা একবার. হয় আজ.থেকে.আর.মন একা.তোমার. মনাম.হল.লেখা.ভাবতে.কি.ভালো.লাগে.ভালোবাসা একবার. হয়,2025-11-03T08:04:02Z
