id,text,label,clean_text,reference_time
UgyQTU9kK5iqWOY_3l14AaABAg,আমি indian কিন্তু কেন জানিনা এই গানটা বার বার শুনার পরেও এতো ভালো লাগে,-1,আমি indian কিন্তু কেন জানিনা এই গানটা বার বার শুনার পরেও এতো ভালো লাগে,2023-06-30T16:52:46Z
UgzuQyGX726r8qU5OR94AaABAg,"এখনো সালমানের গান শুনলে মনে হয়, 
তরতাজা মানুষটা আমাদের মঝে আছে😔😔",-1,"এখনো সালমানের গান শুনলে মনে হয়, তরতাজা মানুষটা আমাদের মঝে আছে",2025-10-25T13:02:56Z
UgyNJ2WV6KG2P0gfdNV4AaABAg,"শ্রেষ্ঠ নবী পেয়েছি আলহামদুলিল্লাহ❤
শ্রেষ্ঠ ধর্ম পেয়েছি আলহামদুলিল্লাহ❤
শ্রেষ্ঠ কিতাব পেয়েছি আলহামদুলিল্লাহ❤",-1,শ্রেষ্ঠ নবী পেয়েছি আলহামদুলিল্লাহ শ্রেষ্ঠ ধর্ম পেয়েছি আলহামদুলিল্লাহ শ্রেষ্ঠ কিতাব পেয়েছি আলহামদুলিল্লাহ,2024-04-04T20:07:07Z
Ugwf02k09dL3sdIYfFN4AaABAg,ধন্যবাদ অনুপুম মিউসিক কে।আমাদের সোনালী অতীত ফিরিয়ে দেয়ার জন্য😊,-1,ধন্যবাদ অনুপুম মিউসিক কে।আমাদের সোনালী অতীত ফিরিয়ে দেয়ার জন্য,2019-05-20T14:37:21Z
UgzrF3EarNxm5eJqBdx4AaABAg,১৯৯৬ সালে এই ছবিটা দেখে চোখের পানি ধরে রাখতে পারিনাই আর ২০২১ সালে গান শুনে আবারো কান্না চলে আসলো,-1,১৯৯৬ সালে এই ছবিটা দেখে চোখের পানি ধরে রাখতে পারিনাই আর ২০২১ সালে গান শুনে আবারো কান্না চলে আসলো,2021-05-01T15:11:49Z
Ugxv63Vu8TEvlEICaL14AaABAg,"আফসোস এমন নায়ক এমন অভিনয় আর কোন দিন দেখতে পারবোনা,এখন চলচ্চিত্রে হিজড়াদের অভাব নেই",-1,"আফসোস এমন নায়ক এমন অভিনয় আর কোন দিন দেখতে পারবোনা,এখন চলচ্চিত্রে হিজড়াদের অভাব নেই",2019-01-19T20:14:45Z
UgxdwndWF0pibnyazTZ4AaABAg,আমার বাংলা সিনেমা দেখা শুরু ১৯৯৮ থেকে। সালমান শাহ এর সিনেমা দেখতাম বিটিভিতে তখনো যানতাম না এই মহানায়ক বেঁচে নেই! যুগে যুগে বেঁচে থাকবেন তিনি আমাদের অন্তরে।,-1,আমার বাংলা সিনেমা দেখা শুরু ১৯৯৮ থেকে। সালমান শাহ এর সিনেমা দেখতাম বিটিভিতে তখনো যানতাম না এই মহানায়ক বেঁচে নেই! যুগে যুগে বেঁচে থাকবেন তিনি আমাদের অন্তরে।,2022-12-08T15:03:55Z
UgzftUAT6snBUMR_BNF4AaABAg,কোটি কোটি মানুষকে কাঁদিয়ে চলে গেলেন প্রিয় নায়ক সালমান শাহ 😢😢❤️❤️❤️,-1,কোটি কোটি মানুষকে কাঁদিয়ে চলে গেলেন প্রিয় নায়ক সালমান শাহ ️️️,2023-09-01T10:17:32Z
UgzuBHldxpVZeh66bfZ4AaABAg,"আমার ভালোবাসার গান, এই গান টা দিয়ে আমার প্রেমের শুরু হয়। এখন আমাদের দুজনের খুব প্রিয় গান। বাট পথ আলাদা। এখনো পূরনো সৃতি চারাণ হয় আমাদের।",-1,"আমার ভালোবাসার গান, এই গান টা দিয়ে আমার প্রেমের শুরু হয়। এখন আমাদের দুজনের খুব প্রিয় গান। বাট পথ আলাদা। এখনো পূরনো সৃতি চারাণ হয় আমাদের।",2025-11-01T20:53:12Z
UgzJUS6UqfxWNDPj6i54AaABAg,এইসব গান কখনো পুরোনো হবার নয়..যুগ থেকে যুগান্তর পার হয়ে যাবে গান গুলো রয়ে যাবে তার আপন মহিমায়....,-1,এইসব গান কখনো পুরোনো হবার নয়..যুগ থেকে যুগান্তর পার হয়ে যাবে গান গুলো রয়ে যাবে তার আপন মহিমায়....,2021-12-24T18:10:11Z
